cluster	entry_ID
15133_0	15133_0
15134_0	15134_0
15135_0	15135_0
15135_0	4913_0
15135_0	15136_0
15135_0	27911_0
15135_0	27912_0
15135_0	50542_0
15137_0	15137_0
15137_0	16555_0
15137_0	17307_0
15137_0	30930_0
15138_0	15138_0
15138_0	5877_0
15139_0	15139_0
15141_0	15141_0
15142_0	15142_0
15142_0	6210_0
15142_0	6396_0
15142_0	6527_0
15150_0	15150_0
15152_0	15152_0
15153_0	15153_0
15153_0	6459_0
15154_0	15154_0
15160_0	15160_0
15161_0	15161_0
15166_0	15166_0
15167_0	15167_0
15168_0	15168_0
15168_0	15163_0
15172_0	15172_0
15173_0	15173_0
15176_0	15176_0
15176_0	5906_0
15176_0	15865_0
15178_0	15178_0
15179_0	15179_0
15179_0	4720_0
15180_0	15180_0
15189_0	15189_0
15192_0	15192_0
15193_0	15193_0
15194_0	15194_0
15197_0	15197_0
15197_0	15623_0
15197_0	16862_0
15197_0	17532_0
15199_0	15199_0
15200_0	15200_0
15203_0	15203_0
15204_0	15204_0
15206_0	15206_0
15206_0	16770_0
15206_0	18276_0
15208_0	15208_0
15211_0	15211_0
15212_0	15212_0
15212_0	18698_0
15213_0	15213_0
15214_0	15214_0
15214_0	18651_0
15214_0	26614_0
15217_0	15217_0
15222_0	15222_0
15231_0	15231_0
15231_0	16658_1
15231_0	34154_0
15233_0	15233_0
15233_0	4342_0
15233_0	15234_0
15233_0	15235_0
15240_0	15240_0
15242_0	15242_0
15242_0	18448_0
15243_0	15243_0
15246_0	15246_0
15247_0	15247_0
15249_0	15249_0
15249_0	16628_0
15249_0	18024_0
15250_0	15250_0
15250_0	15248_0
15250_0	15706_0
15252_0	15252_0
15253_0	15253_0
15253_0	6645_0
15256_0	15256_0
15256_0	5689_0
15258_0	15258_0
15259_0	15259_0
15261_0	15261_0
15263_0	15263_0
15265_0	15265_0
15266_0	15266_0
15268_0	15268_0
15269_0	15269_0
15270_0	15270_0
15271_0	15271_0
15271_0	6160_0
15276_0	15276_0
15276_0	19798_0
15276_0	19870_0
15276_0	27602_0
15278_0	15278_0
15278_0	15277_0
15279_0	15279_0
15280_0	15280_0
15280_0	6709_0
15281_0	15281_0
15288_0	15288_0
15290_0	15290_0
15295_0	15295_0
15298_0	15298_0
15298_0	25325_0
15303_0	15303_0
15303_0	15974_0
15304_0	15304_0
15306_0	15306_0
15306_0	50023_0
15312_0	15312_0
15314_0	15314_0
15315_0	15315_0
15317_0	15317_0
15320_0	15320_0
15322_0	15322_0
15324_0	15324_0
15325_0	15325_0
15326_0	15326_0
15327_0	15327_0
15333_0	15333_0
15333_0	11343_0
15334_0	15334_0
15334_0	6611_0
15335_0	15335_0
15337_0	15337_0
15338_0	15338_0
15339_0	15339_0
15340_0	15340_0
15340_0	15336_0
15341_0	15341_0
15344_0	15344_0
15345_0	15345_0
15345_0	BLOT5
15346_0	15346_0
15347_0	15347_0
15350_0	15350_0
15352_0	15352_0
15353_0	15353_0
15354_0	15354_0
15355_0	15355_0
15355_0	15332_0
15358_0	15358_0
15358_0	15330_0
15361_0	15361_0
15364_0	15364_0
15366_0	15366_0
15369_0	15369_0
15370_0	15370_0
15371_0	15371_0
15372_0	15372_0
15373_0	15373_0
15374_0	15374_0
15377_0	15377_0
15381_0	15381_0
15383_0	15383_0
15384_0	15384_0
15384_0	15021_0
15385_0	15385_0
15385_0	15388_0
15385_0	15427_0
15385_0	25120_0
15385_0	50424_0
15386_0	15386_0
15389_0	15389_0
15393_1	15393_1
15397_0	15397_0
15397_0	5228_0
15403_0	15403_0
15404_0	15404_0
15406_0	15406_0
15407_0	15407_0
15407_0	16643_0
15407_0	18737_1
15409_0	15409_0
15411_0	15411_0
15415_0	15415_0
15418_1	15418_1
15419_0	15419_0
15420_0	15420_0
15430_0	15430_0
15431_0	15431_0
15437_0	15437_0
15438_0	15438_0
15440_0	15440_0
15441_0	15441_0
15442_0	15442_0
15444_0	15444_0
15446_0	15446_0
15447_0	15447_0
15447_0	15986_0
15448_0	15448_0
15449_0	15449_0
15452_0	15452_0
15456_0	15456_0
15457_0	15457_0
15458_0	15458_0
15459_0	15459_0
15461_0	15461_0
15461_0	7406_0
15462_0	15462_0
15465_0	15465_0
15468_0	15468_0
15470_1	15470_1
15471_0	15471_0
15473_0	15473_0
15473_0	7202_0
15475_0	15475_0
15476_0	15476_0
15477_0	15477_0
15478_0	15478_0
15481_0	15481_0
15482_0	15482_0
15483_0	15483_0
15488_0	15488_0
15490_0	15490_0
15491_0	15491_0
15497_0	15497_0
15497_0	7407_0
15498_0	15498_0
15498_0	28028_0
15501_0	15501_0
15501_0	17375_0
15501_0	17376_0
15501_0	27558_0
15504_0	15504_0
15504_0	15503_0
15507_0	15507_0
15507_0	6334_0
15508_0	15508_0
15508_0	15931_0
15509_0	15509_0
15510_0	15510_0
15510_0	6854_0
15510_0	15351_0
15512_0	15512_0
15513_0	15513_0
15517_0	15517_0
15517_0	6049_0
15520_0	15520_0
15525_0	15525_0
15525_0	15524_0
15528_0	15528_0
15529_0	15529_0
15530_0	15530_0
15534_0	15534_0
15539_0	15539_0
15540_0	15540_0
15541_0	15541_0
15542_0	15542_0
15543_0	15543_0
15545_0	15545_0
15547_0	15547_0
15548_0	15548_0
15549_0	15549_0
15550_0	15550_0
15552_0	15552_0
15553_0	15553_0
15554_1	15554_1
15557_0	15557_0
15560_0	15560_0
15560_0	16634_0
15560_0	17414_0
15561_0	15561_0
15562_0	15562_0
15564_0	15564_0
15564_0	5326_0
15564_0	10021_0
15566_0	15566_0
15567_0	15567_0
15568_0	15568_0
15570_0	15570_0
15570_0	15569_0
15570_1	15570_1
15573_0	15573_0
15574_0	15574_0
15575_0	15575_0
15576_0	15576_0
15577_0	15577_0
15578_0	15578_0
15581_0	15581_0
15585_0	15585_0
15587_0	15587_0
15589_0	15589_0
15589_0	16499_0
15590_0	15590_0
15595_0	15595_0
15598_0	15598_0
15598_0	15597_0
15599_0	15599_0
15599_0	6625_0
15601_0	15601_0
15602_0	15602_0
15602_0	25893_0
15603_0	15603_0
15604_0	15604_0
15606_0	15606_0
15608_0	15608_0
15609_0	15609_0
15610_0	15610_0
15611_0	15611_0
15614_0	15614_0
15614_1	15614_1
15616_0	15616_0
15622_0	15622_0
15625_0	15625_0
15626_0	15626_0
15628_0	15628_0
15632_0	15632_0
15633_0	15633_0
15633_0	15635_0
15633_0	15636_0
15633_0	15637_0
15633_0	16142_0
15633_0	16143_0
15633_0	16145_0
15633_0	16519_0
15633_0	25694_0
15634_0	15634_0
15638_0	15638_0
15642_0	15642_0
15644_0	15644_0
15652_0	15652_0
15653_0	15653_0
15655_0	15655_0
15655_0	16408_0
15655_0	17716_0
15658_0	15658_0
15658_0	15659_0
15658_0	16196_0
15658_0	16197_0
15658_0	16199_0
15658_0	16200_0
15658_0	16201_0
15658_0	16202_0
15658_0	16203_0
15658_0	25284_0
15658_0	25287_0
15660_0	15660_0
15661_0	15661_0
15662_0	15662_0
15663_0	15663_0
15664_0	15664_0
15669_0	15669_0
15671_0	15671_0
15671_0	15670_0
15672_0	15672_0
15673_0	15673_0
15674_0	15674_0
15674_0	16778_0
15674_0	17072_0
15674_0	17079_0
15677_0	15677_0
15678_0	15678_0
15679_0	15679_0
15681_0	15681_0
15683_0	15683_0
15684_0	15684_0
15685_0	15685_0
15685_0	15682_0
15685_1	15685_1
15685_1	6376_0
15685_1	15692_0
15687_0	15687_0
15687_0	6982_0
15688_0	15688_0
15688_0	15039_0
15690_0	15690_0
15691_0	15691_0
15695_0	15695_0
15698_0	15698_0
15700_0	15700_0
15700_0	11333_0
15701_0	15701_0
15702_0	15702_0
15703_0	15703_0
15707_0	15707_0
15715_0	15715_0
15716_0	15716_0
15718_0	15718_0
15719_0	15719_0
15720_0	15720_0
15720_0	7339_0
15721_0	15721_0
15722_0	15722_0
15723_0	15723_0
15723_0	50334_0
15727_0	15727_0
15727_0	15726_0
15728_0	15728_0
15732_0	15732_0
15732_0	11388_0
15734_0	15734_0
15736_0	15736_0
15737_0	15737_0
15737_0	15735_0
15738_0	15738_0
15739_0	15739_0
15740_0	15740_0
15743_0	15743_0
15743_0	16777_0
15743_0	18446_0
15746_0	15746_0
15750_0	15750_0
15755_0	15755_0
15755_0	5992_0
15756_0	15756_0
15758_0	15758_0
15759_0	15759_0
15759_0	25564_0
15760_0	15760_0
15760_0	15899_0
15761_0	15761_0
15762_0	15762_0
15764_0	15764_0
15764_0	7009_0
15766_0	15766_0
15769_0	15769_0
15770_0	15770_0
15774_0	15774_0
15777_0	15777_0
15777_0	10332_0
15778_0	15778_0
15779_0	15779_0
15782_0	15782_0
15784_0	15784_0
15787_0	15787_0
15788_0	15788_0
15789_0	15789_0
15790_0	15790_0
15791_0	15791_0
15792_0	15792_0
15792_0	16932_0
15793_0	15793_0
15796_0	15796_0
15798_0	15798_0
15798_0	15797_0
15800_0	15800_0
15801_0	15801_0
15802_0	15802_0
15804_0	15804_0
15805_0	15805_0
15806_0	15806_0
15807_0	15807_0
15808_0	15808_0
15810_0	15810_0
15811_0	15811_0
15812_0	15812_0
15813_0	15813_0
15816_0	15816_0
15817_0	15817_0
15817_0	18657_0
15817_0	27120_0
15819_0	15819_0
15820_0	15820_0
15821_0	15821_0
15822_0	15822_0
15823_0	15823_0
15825_0	15825_0
15828_0	15828_0
15829_0	15829_0
15830_0	15830_0
15831_0	15831_0
15832_0	15832_0
15833_0	15833_0
15834_0	15834_0
15835_0	15835_0
15836_0	15836_0
15837_0	15837_0
15839_0	15839_0
15840_0	15840_0
15841_0	15841_0
15843_0	15843_0
15844_0	15844_0
15846_0	15846_0
15847_0	15847_0
15848_0	15848_0
15849_0	15849_0
15850_0	15850_0
15851_0	15851_0
15855_0	15855_0
15863_0	15863_0
15864_0	15864_0
15866_0	15866_0
15867_0	15867_0
15867_0	15868_0
15867_0	16948_0
15870_0	15870_0
15874_0	15874_0
15874_0	15873_0
15876_0	15876_0
15877_0	15877_0
15877_0	5958_0
15877_0	18518_0
15877_0	25919_0
15877_0	26881_0
15880_0	15880_0
15881_0	15881_0
15882_0	15882_0
15882_0	50299_0
15884_0	15884_0
15884_0	15883_0
15887_0	15887_0
15887_0	15885_0
15887_0	15888_0
15887_0	15889_0
15887_0	15890_0
15887_0	15891_0
15892_0	15892_0
15893_0	15893_0
15894_0	15894_0
15894_0	15895_0
15894_0	15896_0
15894_0	15897_0
15902_0	15902_0
15903_0	15903_0
15913_0	15913_0
15914_0	15914_0
15916_0	15916_0
15924_0	15924_0
15925_0	15925_0
15926_0	15926_0
15933_0	15933_0
15933_0	7067_0
15933_0	16257_0
15935_0	15935_0
15935_0	16266_0
15938_0	15938_0
15939_0	15939_0
15939_0	50398_0
15939_0	4675_0
15940_0	15940_0
15941_0	15941_0
15942_0	15942_0
15942_0	26316_0
15943_0	15943_0
15944_1	15944_1
15948_0	15948_0
15948_0	25248_0
15948_0	25249_0
15948_0	25351_0
15948_0	50985_0
15950_0	15950_0
15950_0	16240_0
15954_0	15954_0
15956_0	15956_0
15958_0	15958_0
17476_0	17476_0
17477_0	17477_0
17477_0	15558_0
17478_0	17478_0
17479_0	17479_0
17479_0	16119_0
17481_0	17481_0
17482_0	17482_0
17482_0	17483_0
17482_0	17948_0
17482_0	18523_0
17484_0	17484_0
17485_1	17485_1
17487_0	17487_0
17488_0	17488_0
17490_0	17490_0
17491_0	17491_0
17493_0	17493_0
17494_0	17494_0
17496_0	17496_0
17496_0	6514_0
17497_0	17497_0
17499_0	17499_0
17499_0	17570_0
17501_0	17501_0
17502_0	17502_0
17502_0	34517_0
17505_0	17505_0
17506_0	17506_0
17506_0	17675_0
17506_0	17761_0
17506_0	18918_0
17509_0	17509_0
17512_0	17512_0
17514_0	17514_0
17515_0	17515_0
17519_0	17519_0
17519_0	17518_0
17521_0	17521_0
17524_0	17524_0
17525_0	17525_0
17526_0	17526_0
17526_0	4737_0
17529_0	17529_0
17529_0	25000_0
17529_0	30857_0
17529_0	16574_0
17529_0	16575_0
17529_0	18971_0
17529_0	25349_0
17530_0	17530_0
17534_0	17534_0
17538_0	17538_0
17540_0	17540_0
17542_0	17542_0
17543_0	17543_0
17544_0	17544_0
17550_0	17550_0
17551_0	17551_0
17552_0	17552_0
17553_0	17553_0
17554_0	17554_0
17555_0	17555_0
17569_0	17569_0
17569_0	15001_0
17571_0	17571_0
17571_0	17561_0
17574_0	17574_0
17574_0	18534_0
17574_0	18535_0
17575_0	17575_0
17576_0	17576_0
17576_0	6253_0
17576_0	17582_0
17576_0	27170_0
17579_0	17579_0
17579_0	17578_0
17585_0	17585_0
17586_0	17586_0
17588_0	17588_0
17589_0	17589_0
17590_0	17590_0
17590_0	17591_0
17590_0	17592_0
17593_0	17593_0
17593_0	15995_0
17594_0	17594_0
17595_0	17595_0
17596_0	17596_0
17597_0	17597_0
17598_0	17598_0
17599_0	17599_0
17599_0	6126_0
17600_0	17600_0
17603_0	17603_0
17603_0	915_0
17606_0	17606_0
17607_0	17607_0
17609_0	17609_0
17611_0	17611_0
17613_0	17613_0
17613_0	18337_0
17613_0	18372_0
17615_0	17615_0
17616_0	17616_0
17620_0	17620_0
17623_0	17623_0
17623_0	17622_0
17623_0	34466_0
17625_0	17625_0
17628_0	17628_0
17629_0	17629_0
19660_0	19660_0
19666_0	19666_0
19667_0	19667_0
19669_0	19669_0
19669_0	16231_0
19671_0	19671_0
19671_0	19641_0
19672_0	19672_0
19672_0	15551_0
19673_0	19673_0
19673_0	19741_0
19673_0	36172_0
19680_0	19680_0
19680_0	19609_0
19680_0	19686_0
19681_0	19681_0
19682_0	19682_0
19683_0	19683_0
19683_0	12022_0
19684_0	19684_0
19688_1	19688_1
19689_0	19689_0
19693_0	19693_0
19693_0	18705_0
19694_0	19694_0
19700_0	19700_0
19703_0	19703_0
19707_0	19707_0
19709_0	19709_0
19710_0	19710_0
19711_0	19711_0
19713_0	19713_0
19713_0	17720_0
19715_0	19715_0
19718_0	19718_0
19718_0	19717_0
19719_0	19719_0
19724_1	19724_1
19725_0	19725_0
19725_0	19723_0
19726_0	19726_0
19732_0	19732_0
19735_0	19735_0
19736_0	19736_0
19749_0	19749_0
19751_0	19751_0
19755_0	19755_0
19757_0	19757_0
19757_0	34223_0
19757_0	34224_0
19758_0	19758_0
19764_0	19764_0
19766_0	19766_0
19766_0	25442_0
19766_0	25443_0
19766_2	19766_2
19768_0	19768_0
19769_0	19769_0
19769_0	18126_0
19771_0	19771_0
19771_0	18840_0
19773_0	19773_0
19773_0	19774_0
19777_0	19777_0
19777_0	19776_0
19778_0	19778_0
19779_0	19779_0
19779_0	27276_0
19782_0	19782_0
19783_0	19783_0
19787_0	19787_0
19788_0	19788_0
19792_0	19792_0
19792_0	19382_0
19796_0	19796_0
19797_0	19797_0
19799_0	19799_0
19800_0	19800_0
19801_0	19801_0
19801_0	17286_0
19806_0	19806_0
19807_0	19807_0
19809_0	19809_0
19811_0	19811_0
19814_0	19814_0
19819_0	19819_0
19819_0	19818_0
19821_0	19821_0
19824_0	19824_0
19824_0	26331_0
27126_0	27126_0
27126_0	27119_0
27127_0	27127_0
27130_0	27130_0
27133_0	27133_0
27133_1	27133_1
27133_1	27080_0
27134_0	27134_0
27137_0	27137_0
27137_0	27138_0
27137_0	27139_0
27141_0	27141_0
27145_0	27145_0
27146_0	27146_0
27147_0	27147_0
27148_0	27148_0
27148_0	27143_0
27151_0	27151_0
27158_0	27158_0
27159_0	27159_0
27159_0	19432_0
27166_0	27166_0
27167_0	27167_0
27168_0	27168_0
27169_0	27169_0
27176_0	27176_0
27177_0	27177_0
27180_0	27180_0
27183_0	27183_0
27183_0	50695_0
27186_0	27186_0
27189_0	27189_0
27189_0	CHEA
27191_0	27191_0
27191_0	27185_0
27192_0	27192_0
27195_0	27195_0
27196_0	27196_0
27197_0	27197_0
27198_0	27198_0
27203_0	27203_0
27204_0	27204_0
27204_0	16515_0
27204_0	16520_0
27205_0	27205_0
27205_0	16507_0
27206_0	27206_0
27207_0	27207_0
27208_0	27208_0
27208_0	50515_0
27208_0	50522_0
27210_0	27210_0
27213_0	27213_0
27216_0	27216_0
27216_0	27215_0
27220_0	27220_0
27220_0	27219_0
27220_0	50305_0
27221_0	27221_0
27228_0	27228_0
27230_0	27230_0
27233_0	27233_0
27234_0	27234_0
27235_0	27235_0
27236_0	27236_0
27238_0	27238_0
27238_0	27237_0
27240_0	27240_0
27244_0	27244_0
27251_0	27251_0
27251_0	27250_0
27260_1	27260_1
27260_1	27094_1
27260_1	27095_1
27260_1	27190_1
27260_1	27740_1
27260_1	27745_1
27263_0	27263_0
27266_0	27266_0
27267_0	27267_0
27268_0	27268_0
27268_1	27268_1
27271_1	27271_1
27275_0	27275_0
27277_0	27277_0
27284_0	27284_0
26985_0	26985_0
26990_0	26990_0
26994_0	26994_0
26995_0	26995_0
27003_0	27003_0
27003_0	26997_0
27012_0	27012_0
27012_0	15627_0
27012_0	27013_0
27015_0	27015_0
27015_0	27014_0
27016_0	27016_0
27017_1	27017_1
27019_0	27019_0
27019_0	27601_0
27023_0	27023_0
27024_0	27024_0
27025_0	27025_0
27029_0	27029_0
27033_0	27033_0
27035_0	27035_0
27036_0	27036_0
27041_0	27041_0
27042_0	27042_0
27044_0	27044_0
27046_0	27046_0
27048_0	27048_0
27048_0	25904_0
27050_0	27050_0
27050_0	27049_0
27051_0	27051_0
27055_0	27055_0
27056_0	27056_0
27057_0	27057_0
27058_0	27058_0
27062_0	27062_0
27064_0	27064_0
27064_0	7433_0
27065_0	27065_0
27069_0	27069_0
27071_0	27071_0
27071_0	16189_0
27078_0	27078_0
27078_1	27078_1
27078_2	27078_2
27081_0	27081_0
27083_0	27083_0
27085_0	27085_0
27087_0	27087_0
27090_0	27090_0
27093_0	27093_0
27096_0	27096_0
27097_0	27097_0
27098_0	27098_0
27104_0	27104_0
27108_0	27108_0
27109_0	27109_0
27110_0	27110_0
27113_0	27113_0
27113_0	27112_0
27122_0	27122_0
27122_0	27121_0
27123_0	27123_0
27123_0	27124_0
27123_0	27299_0
26825_0	26825_0
26825_0	26824_0
26834_0	26834_0
26839_0	26839_0
26840_0	26840_0
26841_0	26841_0
26843_0	26843_0
26844_0	26844_0
26849_0	26849_0
26850_0	26850_0
26851_0	26851_0
26851_0	26848_0
26852_0	26852_0
26853_0	26853_0
26853_0	30130_0
26853_0	30131_0
26854_0	26854_0
26861_0	26861_0
26861_0	26860_0
26864_0	26864_0
26864_0	10103_0
26864_0	26863_0
26866_0	26866_0
26870_0	26870_0
26876_0	26876_0
26876_0	19731_0
26876_0	26875_0
26876_0	26877_0
26876_0	26878_0
26876_0	VCPTH
26879_0	26879_0
26879_0	16606_0
26879_0	16607_0
26880_0	26880_0
26880_0	17332_0
26883_0	26883_0
26884_0	26884_0
26886_0	26886_0
26886_0	26885_0
26888_0	26888_0
26888_0	26887_0
26892_0	26892_0
26894_0	26894_0
26894_0	19767_0
26894_0	26893_0
26901_0	26901_0
26902_0	26902_0
26903_0	26903_0
26907_0	26907_0
26909_0	26909_0
26912_0	26912_0
26915_0	26915_0
26919_0	26919_0
26921_0	26921_0
26922_0	26922_0
26924_0	26924_0
26924_0	26925_0
26924_0	26926_0
26924_0	28115_0
26924_0	28116_0
26924_0	50312_0
26924_0	50313_0
26929_0	26929_0
26931_0	26931_0
26932_0	26932_0
26935_0	26935_0
26937_0	26937_0
26937_0	26936_0
26940_0	26940_0
26942_0	26942_0
26942_0	27557_0
26942_0	51341_0
26944_0	26944_0
26944_0	26943_0
26947_0	26947_0
26948_0	26948_0
26949_0	26949_0
26953_0	26953_0
26961_0	26961_0
26962_0	26962_0
26963_0	26963_0
26965_0	26965_0
26965_0	26964_0
26982_0	26982_0
16104_0	16104_0
16104_0	16105_0
16104_0	18795_0
16104_0	25964_0
16104_0	26706_0
16104_0	30099_0
16104_0	51259_0
16107_0	16107_0
16109_0	16109_0
16110_0	16110_0
16111_0	16111_0
16113_0	16113_0
16113_0	7227_0
16114_0	16114_0
16115_0	16115_0
16118_0	16118_0
16121_0	16121_0
16121_0	15210_0
16124_0	16124_0
16129_0	16129_0
16131_0	16131_0
16131_0	15506_0
16131_0	16130_0
16134_0	16134_0
16134_0	16133_0
16135_0	16135_0
16136_0	16136_0
16136_0	16150_0
16136_0	16151_0
16136_0	16152_0
16137_0	16137_0
16139_0	16139_0
16141_0	16141_0
16146_0	16146_0
16149_0	16149_0
16149_0	16148_0
16153_0	16153_0
16154_0	16154_0
16154_0	16051_0
16155_0	16155_0
16156_0	16156_0
16157_0	16157_0
16158_0	16158_0
16158_0	16162_0
16159_0	16159_0
16160_0	16160_0
16161_0	16161_0
16163_0	16163_0
16164_0	16164_0
16165_0	16165_0
16167_0	16167_0
16168_0	16168_0
16173_0	16173_0
16174_0	16174_0
16174_1	16174_1
16175_0	16175_0
16176_0	16176_0
16179_0	16179_0
16179_0	16180_0
16179_0	16181_0
16179_0	16671_0
16179_0	19109_0
16186_0	16186_0
16188_0	16188_0
16192_1	16192_1
16195_0	16195_0
16198_0	16198_0
16205_0	16205_0
16205_0	16204_0
16205_0	19242_0
16206_0	16206_0
16208_0	16208_0
16208_0	16207_0
16210_0	16210_0
16210_0	16209_0
16211_0	16211_0
16213_0	16213_0
16214_0	16214_0
16216_0	16216_0
16218_0	16218_0
16218_0	16217_0
16218_0	16500_0
16219_0	16219_0
16221_0	16221_0
16229_1	16229_1
16233_0	16233_0
16236_0	16236_0
16237_0	16237_0
16237_0	17863_0
16238_0	16238_0
16244_0	16244_0
16244_0	16243_0
16245_0	16245_0
16245_0	5842_0
16245_0	7432_0
16245_0	15967_0
16245_0	16603_0
16245_0	17282_0
16245_0	17836_0
16245_0	17837_0
16245_0	17844_0
16245_0	18359_0
16245_0	18360_0
16245_0	18361_0
16245_0	18362_0
16245_0	7432
16246_0	16246_0
16246_0	16230_0
16247_0	16247_0
16249_0	16249_0
16250_0	16250_0
16251_0	16251_0
16253_0	16253_0
16255_0	16255_0
16258_0	16258_0
16259_0	16259_0
16260_0	16260_0
16260_0	15038_0
16261_0	16261_0
16262_0	16262_0
16263_0	16263_0
16265_0	16265_0
16265_0	15264_0
16266_1	16266_1
16267_0	16267_0
16269_0	16269_0
16271_0	16271_0
16273_0	16273_0
16277_0	16277_0
16278_0	16278_0
16278_0	16276_0
16283_0	16283_0
16283_0	16272_0
16293_0	16293_0
16297_0	16297_0
16298_0	16298_0
16305_0	16305_0
16306_0	16306_0
16306_0	16307_0
16306_0	17947_0
16306_0	18422_1
16306_0	18423_1
16306_0	18424_1
16311_0	16311_0
16311_0	4276_0
16311_0	30605_0
16311_0	30606_0
16311_1	16311_1
16312_0	16312_0
16313_0	16313_0
16315_0	16315_0
16316_0	16316_0
16317_0	16317_0
16318_1	16318_1
16319_0	16319_0
16320_0	16320_0
16321_0	16321_0
16322_0	16322_0
16325_0	16325_0
16327_0	16327_0
16327_0	17710_0
16327_0	18543_0
16327_0	19838_0
16327_0	19839_0
16327_0	19413_0
16330_0	16330_0
16330_0	16329_0
16335_0	16335_0
16336_0	16336_0
16338_0	16338_0
16339_0	16339_0
16344_0	16344_0
16345_0	16345_0
16347_0	16347_0
16348_0	16348_0
16349_0	16349_0
16352_0	16352_0
16353_0	16353_0
16354_0	16354_0
16355_0	16355_0
16357_0	16357_0
16359_0	16359_0
16364_0	16364_0
16365_0	16365_0
16366_0	16366_0
16370_0	16370_0
16371_0	16371_0
16372_0	16372_0
16373_0	16373_0
16375_0	16375_0
16375_0	16374_0
16377_0	16377_0
16378_0	16378_0
16379_0	16379_0
16380_0	16380_0
16382_0	16382_0
16384_0	16384_0
16385_0	16385_0
16386_0	16386_0
16387_0	16387_0
16387_0	25165_0
16388_0	16388_0
16389_0	16389_0
16391_0	16391_0
16396_0	16396_0
16396_0	16796_0
16396_0	17702_0
16398_0	16398_0
16401_0	16401_0
16402_0	16402_0
16403_0	16403_0
16404_0	16404_0
16405_0	16405_0
16406_0	16406_0
16406_0	16491_0
16406_0	17151_0
16409_0	16409_0
16409_0	17851_0
16409_0	17852_0
16409_0	27697_0
16411_0	16411_0
16411_0	16412_0
16411_0	17044_0
16411_0	30327_0
16411_0	34041_0
16411_0	34058_0
16413_0	16413_0
16424_0	16424_0
16424_0	16926_0
16425_0	16425_0
16428_0	16428_0
16439_0	16439_0
16441_0	16441_0
16441_0	16440_0
16442_0	16442_0
16442_0	6340_0
16444_0	16444_0
16446_0	16446_0
16449_0	16449_0
16450_0	16450_0
16463_0	16463_0
16466_0	16466_0
16468_0	16468_0
16470_1	16470_1
16470_1	5566_0
16470_1	17080_0
16471_0	16471_0
16473_0	16473_0
16476_0	16476_0
16478_0	16478_0
16480_0	16480_0
16482_0	16482_0
16483_0	16483_0
16484_0	16484_0
16485_0	16485_0
16485_0	15289_0
16485_0	15300_0
16486_0	16486_0
16487_0	16487_0
16490_0	16490_0
16497_0	16497_0
16498_0	16498_0
16505_0	16505_0
16509_0	16509_0
16512_0	16512_0
16514_0	16514_0
16514_0	4272_0
16514_0	16508_0
16514_0	50198_0
16514_0	50199_0
16517_0	16517_0
16518_0	16518_0
16521_0	16521_0
16523_0	16523_0
16524_0	16524_0
16524_0	16525_0
16524_0	16526_0
16524_0	16527_0
16524_0	16528_0
16534_0	16534_0
16536_0	16536_0
16536_0	6914_0
16537_0	16537_0
16537_0	17260_0
16538_0	16538_0
16542_0	16542_0
16544_0	16544_0
16545_0	16545_0
16549_0	16549_0
16549_0	30725_0
16556_0	16556_0
16557_0	16557_0
16560_0	16560_0
16561_0	16561_0
16562_0	16562_0
16563_0	16563_0
16564_0	16564_0
16565_0	16565_0
16567_0	16567_0
16568_0	16568_0
16569_0	16569_0
16570_0	16570_0
16571_0	16571_0
16572_0	16572_0
16576_0	16576_0
16577_2	16577_2
16577_2	16252_0
16577_2	25133_0
16586_0	16586_0
16586_0	7434_0
16587_0	16587_0
16587_0	17165_0
16587_0	17166_0
16587_0	19099_0
16587_0	19113_0
16587_0	19116_0
16587_0	19118_0
16587_0	19119_0
16587_0	19120_0
16587_0	19121_0
16587_0	19122_0
16587_0	19123_0
16587_0	25809_0
16587_0	27248_1
16587_0	27437_1
16587_0	50302_0
16588_0	16588_0
16591_0	16591_0
16592_0	16592_0
16594_0	16594_0
16596_0	16596_0
16596_0	16744_0
16599_0	16599_0
16600_0	16600_0
16608_0	16608_0
16610_0	16610_0
16613_0	16613_0
16614_0	16614_0
16615_0	16615_0
16615_0	25329_0
16615_0	25330_1
16617_0	16617_0
16618_0	16618_0
16619_0	16619_0
16620_0	16620_0
16620_0	27875_1
16620_0	51655_0
16622_0	16622_0
16622_0	11026_0
16622_0	11043_0
16623_0	16623_0
16629_0	16629_0
16630_0	16630_0
16630_0	15927_0
16630_0	16362_0
16632_0	16632_0
16635_0	16635_0
16636_0	16636_0
16639_0	16639_0
16639_0	4981_0
16639_1	16639_1
16640_0	16640_0
16646_0	16646_0
16646_0	4867_1
16647_0	16647_0
16648_0	16648_0
16649_0	16649_0
16652_0	16652_0
16653_0	16653_0
16657_0	16657_0
16658_0	16658_0
16658_0	18804_0
16658_0	34040_0
16661_0	16661_0
16665_0	16665_0
16665_0	16662_0
16666_0	16666_0
16667_0	16667_0
16668_0	16668_0
16670_0	16670_0
16673_0	16673_0
16673_0	25003_0
16673_0	19976_0
16673_0	25821_0
16675_0	16675_0
16676_0	16676_0
16679_0	16679_0
16680_0	16680_0
16681_0	16681_0
16683_0	16683_0
16683_0	5764_0
16683_0	16697_0
16683_0	17693_0
16684_0	16684_0
16685_0	16685_0
16686_0	16686_0
16689_0	16689_0
16690_0	16690_0
16691_0	16691_0
16692_0	16692_0
16693_0	16693_0
16696_0	16696_0
16696_0	16683_1
16698_0	16698_0
16698_0	7435_1
